Date,Year,Quarter,Month,Month_Name,Week,Day_of_Week,Day_Name,Stock_Symbol,Opening_Price,High_Price,Low_Price,Closing_Price,Trading_Volume,Volume_Category,Daily_Return_Pct,Return_Category,Price_Change,Moving_Avg_20Day,Moving_Avg_50Day,MA_Signal,Volatility_Pct,Daily_Price_Range,Cumulative_Return,Pct_of_52Week_High
2023-11-27,2023,4,11,November,48,0,Monday,MSFT,370.3993374661879,374.1939850726712,369.8291728003285,372.1983337402344,22179200,Low,0.3126288997905568,Flat,1.15997314453125,356.9323791503906,334.04689636230466,Bullish,1.1968776143665218,4.364812272342704,0.7859244431027961,100.0
2023-11-28,2023,4,11,November,48,1,Tuesday,MSFT,371.9428061684763,376.51405435302496,371.7560213393618,376.2191467285156,20453100,Low,1.0802877454812787,Small Gain,4.02081298828125,359.19703063964846,335.1146337890625,Bullish,1.1433065129597164,4.75803301366318,0.8052175660051903,100.0
2023-11-29,2023,4,11,November,48,2,Wednesday,MSFT,377.2612117132878,377.7920454627936,371.0482307864117,372.4343566894531,28963400,Low,-1.0060067574906406,Small Loss,-3.7847900390625,361.2332000732422,336.1147204589844,Bullish,1.199332631120432,6.74381467638193,0.7870569553037701,98.99399324250936
2023-11-30,2023,4,11,November,48,3,Thursday,MSFT,372.0804159794598,373.6533266294802,369.1115692531181,372.4933166503906,30554400,Low,0.0158309672237511,Flat,0.0589599609375,362.8818496704101,337.27060363769533,Bullish,1.1300062192600775,4.5417573763621135,0.787339863704634,99.00966494913305
2023-12-01,2023,4,12,December,48,4,Friday,MSFT,370.37971321362784,371.7559987121957,365.0219950218624,368.1678161621094,33040500,Low,-1.161229019403054,Small Loss,-4.32550048828125,364.2038543701172,338.36430786132814,Bullish,1.186053856438283,6.7340036903333385,0.7665847545319369,97.85993598773
2023-12-04,2023,4,12,December,49,0,Monday,MSFT,362.8494018986264,363.2622725169896,356.7543851446723,362.88873291015625,32063300,Low,-1.4338796114727992,Small Loss,-5.279083251953125,365.0421447753906,339.4018762207031,Bullish,1.2317449600153787,6.507887372317271,0.7412540559173166,96.4567423178016
2023-12-05,2023,4,12,December,49,1,Tuesday,MSFT,360.2442730291583,366.7619704390207,359.42831207085,366.2114562988281,23065000,Low,0.9156314559632506,Small Gain,3.322723388671875,365.8636001586914,340.49549987792966,Bullish,1.2272219917345657,7.333658368170688,0.7571975257815315,97.33993059186082
2023-12-06,2023,4,12,December,49,2,Wednesday,MSFT,367.2142547508921,367.8434010010659,361.7975548433351,362.5545043945313,21182100,Low,-0.9985902519971224,Small Loss,-3.656951904296818,366.3059921264649,341.62193969726565,Bullish,1.2382863271008544,6.045846157730807,0.7396503225807425,96.36790353366973
2023-12-07,2023,4,12,December,49,3,Thursday,MSFT,361.99418225567007,365.1596540368225,360.1165237456572,364.6681213378906,23118900,Low,0.5829790880378383,Small Gain,2.113616943359318,366.72309112548834,342.77789794921875,Bullish,1.2346984126367535,5.043130291165255,0.7497921201663711,96.92970825885149
2023-12-08,2023,4,12,December,49,4,Friday,MSFT,362.9477302195792,368.11863343182006,361.994155653696,367.8925476074219,20154400,Low,0.8842084297638886,Small Gain,3.22442626953125,367.4245361328125,343.9816668701172,Bullish,1.2302715902226795,6.12447777812406,0.7652639295962265,97.78676891022181
2023-12-11,2023,4,12,December,50,0,Monday,MSFT,362.239924558734,365.3070835963392,359.90022426700926,365.01214599609375,27708800,Low,-0.7829464418512178,Small Loss,-2.880401611328125,367.5414611816407,345.08642639160155,Bullish,1.1229055521447753,5.406859329329961,0.7514428584701698,97.02115088243795
2023-12-12,2023,4,12,December,50,1,Tuesday,MSFT,364.5697588483691,368.0793090380866,364.186348995361,368.03997802734375,24838300,Low,0.8295154187231812,Small Gain,3.02783203125,367.9564483642579,346.1330328369141,Bullish,1.1176145981626708,3.892960042725576,0.7659713470313059,97.82595628843046
2023-12-13,2023,4,12,December,50,2,Wednesday,MSFT,369.6522337632604,371.2448248811306,364.4911405130115,368.0301818847656,30955500,Low,-0.0026617061088418,Flat,-0.009796142578125,368.1948425292969,347.34445922851563,Bullish,1.0993093980162194,6.7536843681191385,0.7659243420640816,97.8233524489759
2023-12-14,2023,4,12,December,50,3,Thursday,MSFT,366.9881825491579,367.43057402825946,357.9636483820258,359.733154296875,43277500,Low,-2.2544421616182864,Large Loss,-8.297027587890625,368.0110107421875,348.280654296875,Bullish,1.2162134595027605,9.466925646233676,0.7261125991543085,95.61798154745773
2023-12-15,2023,4,12,December,50,4,Friday,MSFT,360.6374843475571,366.09348435441314,360.07712996825825,364.4517822265625,78502300,Medium,1.3117022641158549,Small Gain,4.7186279296875,367.7436157226563,349.3033734130859,Bullish,1.1850854151638903,6.016354386154887,0.7487540571986047,96.87220477631762
2023-12-18,2023,4,12,December,51,0,Monday,MSFT,363.1935638443667,366.6834343966237,362.43658420288887,366.33935546875,21802900,Low,0.5179212543990452,Small Gain,1.8875732421875,367.88124694824216,350.2088342285156,Bullish,1.1280821136535486,4.246850193734815,0.7578112261480019,97.37392651445914
2023-12-19,2023,4,12,December,51,1,Tuesday,MSFT,365.19895042864266,366.9389953613281,363.5768985428581,366.9389953613281,20603700,Low,0.1636842680500017,Flat,0.599639892578125,367.6757873535156,351.07605712890626,Bullish,1.0254952149073997,3.362096818470036,0.760688486587223,97.53331231334587
2023-12-20,2023,4,12,December,51,2,Wednesday,MSFT,368.64948928220537,369.6620453460696,364.2551861699306,364.3436584472656,26316700,Low,-0.7072938409031337,Small Loss,-2.5953369140625,367.5553604125977,351.91943115234375,Bullish,1.0046320818710628,5.406859176138994,0.748235245364101,96.84346520252477
2023-12-21,2023,4,12,December,51,3,Thursday,MSFT,366.2507881329698,368.069464850555,363.7734744965304,367.2142028808594,17708000,Low,0.7878672695518452,Small Gain,2.87054443359375,367.34350738525393,352.74114196777344,Bullish,0.9764488351764268,4.295990354024582,0.7620090186570943,97.60646316755528
2023-12-22,2023,4,12,December,51,4,Friday,MSFT,367.3518499751321,368.8264479888416,366.3982753929024,368.2366027832031,17107500,Low,0.2784205769610359,Flat,1.02239990234375,367.2034194946289,353.60802368164065,Bullish,0.979105526003375,2.428172595939202,0.7669148143329447,97.87821964545765
2023-12-26,2023,4,12,December,52,1,Tuesday,MSFT,368.6494851818368,370.5566342519059,367.1748872411095,368.3152465820313,12673100,Low,0.0213568662739582,Flat,0.07864379882818184,367.00926513671874,354.54377990722656,Bullish,0.9758497713769348,3.3817470107964027,0.7672921719670165,97.89912336593866
2023-12-27,2023,4,12,December,52,2,Wednesday,MSFT,367.36169037934906,368.7084850989653,366.49658807749455,367.7352600097656,14905400,Low,-0.1574701502715325,Flat,-0.5799865722656818,366.5850708007813,355.37159423828126,Bullish,0.9390928598528366,2.2118970214707474,0.7645092143280829,97.7449614692598
2023-12-28,2023,4,12,December,52,3,Thursday,MSFT,369.0132769788208,370.0848147302982,367.823776172249,368.9248046875,14327000,Low,0.3234785475025648,Flat,1.189544677734375,366.4095932006836,356.2345812988281,Bullish,0.9191557993339952,2.261038558049222,0.7702170231051404,98.06114545087752
2023-12-29,2023,4,12,December,52,4,Friday,MSFT,369.6325439887214,370.77290330963024,367.1552302920534,369.671875,18730800,Low,0.202499344855056,Flat,0.7470703125,366.2685211181641,357.15077209472656,Bullish,0.9207341842965908,3.617673017576863,0.7738017009794409,98.25971862797292
2024-01-02,2024,1,1,January,1,1,Tuesday,MSFT,367.5288028618132,369.5342646061022,360.5588730258903,364.5894470214844,25258600,Low,-1.3748484324147214,Small Loss,-5.082427978515625,366.0896026611328,357.9415710449219,Bullish,0.9356180331176828,8.97539158021192,0.7494146160993793,96.9087964267211
2024-01-03,2024,1,1,January,1,2,Wednesday,MSFT,362.760965291212,366.93899315410624,362.26943260145976,364.3240356445313,23083500,Low,-0.0727973283706773,Flat,-0.26541137695306816,366.16136779785154,358.8183020019531,Bullish,0.8769093181174575,4.669560552646487,0.7481410889967328,96.83824941196627
2024-01-04,2024,1,1,January,1,3,Thursday,MSFT,364.3928551976836,366.7816968551165,360.95212639041375,361.7090759277344,20901500,Low,-0.7177565740813074,Small Loss,-2.614959716796932,365.9362487792969,359.5907373046875,Bullish,0.8654266485583394,5.829570464702726,0.7355936914062422,96.14318651058663
2024-01-05,2024,1,1,January,1,4,Friday,MSFT,362.72161874370073,365.7592870362007,360.2934461602704,361.5222778320313,21004600,Low,-0.0516431873388789,Flat,-0.18679809570306816,365.8846374511719,360.33569396972655,Bullish,0.8367005140840746,5.465840875930326,0.7346973755047475,96.0935351046634
2024-01-08,2024,1,1,January,2,0,Monday,MSFT,363.0460505406476,368.8461605661577,362.76098316710153,368.34478759765625,23134000,Low,1.8871616450687467,Small Gain,6.822509765624943,366.06847076416017,361.018139038086,Bullish,0.930936648427374,6.085177399056192,0.7674339190332873,97.90697544254928
2024-01-09,2024,1,1,January,2,1,Tuesday,MSFT,365.71016152546855,369.6227425364252,364.9040407138779,369.4261474609375,20830000,Low,0.2935727339414384,Flat,1.08135986328125,366.145150756836,361.9729736328125,Bullish,0.9124079230359662,4.718701822547303,0.7726226231100015,98.19440362707536
2024-01-10,2024,1,1,January,2,2,Wednesday,MSFT,369.99626075854405,377.6641876554582,369.9471194966955,376.2878723144531,25514200,Low,1.8574009719334093,Small Gain,6.861724853515625,366.7089370727539,363.0273693847656,Bullish,0.9780446624704264,7.717068158762686,0.8055473329403582,100.0
2024-01-11,2024,1,1,January,2,3,Thursday,MSFT,379.4632805217829,384.06401983154944,373.9384572479892,378.1164855957031,27850800,Low,0.4859612588635098,Flat,1.82861328125,367.2127624511719,363.9711767578125,Bullish,0.9685785593526302,10.125562583560225,0.8143215934888917,100.0
2024-01-12,2024,1,1,January,2,4,Friday,MSFT,378.9618424711607,382.0978232574525,378.1360711983904,381.8913879394531,21661200,Low,0.9983437611303492,Small Gain,3.77490234375,367.9058227539063,364.97478515625,Bullish,0.9865365938909398,3.961752059062064,0.8324347599243287,100.0
2024-01-16,2024,1,1,January,3,1,Tuesday,MSFT,386.9935252639614,387.3572546583597,381.0558019045163,383.6609191894531,27202300,Low,0.4633598205887157,Flat,1.76953125,369.1022109985352,365.8575970458984,Bullish,0.8020962796797724,6.301452753843421,0.8409255263403193,100.0
2024-01-17,2024,1,1,January,3,2,Wednesday,MSFT,381.40975376136174,383.5036580222972,378.29342300551,382.87451171875,22234100,Low,-0.2049746094453741,Flat,-0.786407470703125,370.02334747314455,366.6805328369141,Bullish,0.7751992294263371,5.2102350167871805,0.837152096432523,99.79502539055463
2024-01-18,2024,1,1,January,3,3,Thursday,MSFT,385.0863666336801,387.317914215752,383.5134560468464,387.199951171875,23392100,Low,1.129727709924544,Small Gain,4.325439453125,371.0663772583008,367.5020733642578,Bullish,0.7980739608465973,3.804458168905626,0.8579069127393808,100.0
2024-01-19,2024,1,1,January,3,4,Friday,MSFT,389.05794692680297,391.9186706542969,386.83620966747424,391.9186706542969,29331100,Low,1.2186777059605802,Small Gain,4.718719482421875,372.3153610229492,368.3447998046875,Bullish,0.8243918486188953,5.082460986822639,0.8805488100824361,100.0
2024-01-22,2024,1,1,January,4,0,Monday,MSFT,393.2458273875224,393.8356726529961,386.9247237943795,389.7952880859375,27016900,Low,-0.5417916336607376,Small Loss,-2.123382568359375,373.5879425048828,369.066572265625,Bullish,0.8141666316990884,6.910948858616621,0.870360153962503,99.45820836633926
2024-01-23,2024,1,1,January,4,1,Tuesday,MSFT,389.04812543344485,392.61665757487873,387.2589392356876,392.144775390625,20525900,Low,0.6027490266043323,Small Gain,2.3494873046875,374.8344711303711,369.782944946289,Bullish,0.809863819654101,5.357718339191138,0.8816337315845073,100.0
2024-01-24,2024,1,1,January,4,2,Wednesday,MSFT,394.7401124022686,398.7608465253621,393.6685746531508,395.7428283691406,24867000,Low,0.9175317903780568,Small Gain,3.598052978515625,376.209782409668,370.62052856445314,Bullish,0.8201787680163064,5.092271872211313,0.898898319250272,100.0
2024-01-25,2024,1,1,January,4,3,Thursday,MSFT,397.4729979213706,400.11744616888006,395.7133025074248,398.013671875,21021200,Low,0.5738179805348631,Small Gain,2.270843505859375,377.6947036743164,371.3273291015625,Bullish,0.8173287630055862,4.404143661455237,0.9097945392382044,100.0
2024-01-26,2024,1,1,January,4,4,Friday,MSFT,397.5221202343845,399.2916558179086,395.6149711059133,397.0895690917969,17803300,Low,-0.2321786532733294,Flat,-0.924102783203125,379.162419128418,372.0743157958984,Bullish,0.8201363819168571,3.676684711995279,0.9053604039967134,99.76782134672668
2024-01-29,2024,1,1,January,5,0,Monday,MSFT,399.1835322269837,403.03716177894273,397.4828182919345,402.7815551757813,24510200,Low,1.433426241087843,Small Gain,5.691986083984432,380.85525665283205,372.8647009277344,Bullish,0.85246371801346,5.554343487008225,0.9326723400148996,100.0
2024-01-30,2024,1,1,January,5,1,Tuesday,MSFT,405.2785172108199,406.05511721074,399.5669101187714,401.670654296875,33477600,Low,-0.2758072867615535,Flat,-1.1109008789063068,382.45519561767577,373.6299182128906,Bullish,0.8661770820817023,6.488207091968604,0.9273418888719134,99.72419271323845
2024-01-31,2024,1,1,January,5,2,Wednesday,MSFT,400.0683271513034,408.2867703249603,390.4834385341732,390.84716796875,47871100,Low,-2.6946171477404857,Large Loss,-10.823486328125,383.7680816650391,374.0508679199218,Bullish,1.0424145301960153,17.80333179078707,0.8754074038387853,97.03700751594175
2024-02-01,2024,1,2,February,5,3,Thursday,MSFT,395.02514917701313,401.0906757831929,394.9956584155895,396.942138671875,30657700,Low,1.559425576703255,Small Gain,6.094970703125,385.3989868164063,374.7179760742188,Bullish,1.0707898142825447,6.095017367603418,0.904652986561634,98.55022743001281
2024-02-02,2024,1,2,February,5,4,Friday,MSFT,396.9716161967069,405.661910282148,396.7258498594463,404.2561340332031,28256700,Low,1.8425847620512137,Small Gain,7.313995361328125,387.5263397216797,375.3821350097657,Bullish,1.078724740988196,8.9360604227017,0.939747832261972,100.0
2024-02-05,2024,1,2,February,6,0,Monday,MSFT,402.95851515251775,404.19718719885634,397.1485948410016,398.7804870605469,25352300,Low,-1.354499415513266,Small Loss,-5.47564697265625,389.3892501831055,376.022700805664,Bullish,1.1544831560106024,7.048592357854716,0.9134739592115522,98.64550058448674
2024-02-06,2024,1,2,February,6,1,Tuesday,MSFT,399.0066093885159,401.0612125775962,396.08690380386986,398.6231994628906,18382600,Low,-0.0394421499446018,Flat,-0.15728759765625,390.9031707763672,376.5661395263672,Bullish,1.1120690781598777,4.974308773726364,0.9127192439434092,98.6065926782326
2024-02-07,2024,1,2,February,6,2,Wednesday,MSFT,400.5401602556576,407.28397435246177,400.5008292402968,407.0382080078125,22340500,Low,2.1110182639295427,Large Gain,8.415008544921875,392.7837738037109,377.28613647460935,Bullish,1.175233683880874,6.783145112164959,0.9530970965207496,100.0
2024-02-08,2024,1,2,February,6,3,Thursday,MSFT,407.03818644922006,408.5226246925269,405.5439379531735,407.09716796875,21225300,Low,0.0144851170670312,Flat,0.0589599609375,394.3242385864258,377.9841131591797,Bullish,1.1341161229143573,2.9786867393534067,0.9533800049216132,100.0
2024-02-09,2024,1,2,February,6,4,Friday,MSFT,408.217866487787,413.69354741786265,408.0605724394389,413.4281005859375,22032800,Low,1.555140422316437,Small Gain,6.3309326171875,396.0898193359375,378.7282922363281,Bullish,1.163188388582224,5.632974978423761,0.983757806979596,100.0
2024-02-12,2024,1,2,February,7,0,Monday,MSFT,413.437956463014,413.6149010238027,407.7263492449608,408.2277221679688,21202900,Low,-1.2578676704845138,Small Loss,-5.200378417968693,397.4066360473633,379.44415954589846,Bullish,1.2158192304167856,5.888551778841929,0.9588047588648873,98.74213232951548
2024-02-13,2024,1,2,February,7,1,Tuesday,MSFT,398.0825128718903,403.1256432677088,396.55877347389134,399.4391479492188,27824900,Low,-2.152860705313364,Large Loss,-8.78857421875,398.19554748535154,379.983076171875,Bullish,1.3366976350439834,6.566869793817489,0.9166344209174768,96.61635176300483
2024-02-14,2024,1,2,February,7,2,Wednesday,MSFT,401.9013786354423,403.6446114435303,398.4542867149953,403.2998962402344,20401200,Low,0.966542290818828,Small Gain,3.860748291015568,399.2168167114258,380.6857177734375,Bullish,1.3431982259479884,5.190324728535018,0.9351595031560348,97.55018966264055
2024-02-15,2024,1,2,February,7,3,Thursday,MSFT,401.97025586986575,402.9452806494458,398.17844942358096,400.41412353515625,21825500,Low,-0.7155401555965613,Small Loss,-2.885772705078125,399.8775253295898,381.4362255859375,Bullish,1.3443240883756895,4.766831225864848,0.9213126598361104,96.85217888374376
2024-02-16,2024,1,2,February,7,4,Friday,MSFT,401.7930043986709,402.1180327367642,397.3413424619827,397.9519653320313,22296500,Low,-0.614902936336803,Small Loss,-2.462158203124943,400.1791900634765,382.0710357666016,Bullish,1.3319784814834634,4.776690274781458,0.9094984518745676,96.25663199188145
2024-02-20,2024,1,2,February,8,1,Tuesday,MSFT,397.14438189920384,398.3754861780365,391.99346083257205,396.7012023925781,24307900,Low,-0.3142999779909616,Flat,-1.2507629394531818,400.5244857788086,382.7539697265625,Bullish,1.3273086205771063,6.382025345464456,0.903496898660588,95.95409741871612
2024-02-21,2024,1,2,February,8,2,Wednesday,MSFT,394.12077725006736,396.2087251105164,391.2153593903598,396.1003723144531,18518900,Low,-0.1514565810492363,Flat,-0.600830078125,400.722265625,383.38261474609374,Bullish,1.322867083098245,4.993365720156589,0.9006139273374985,95.80876862338907
2024-02-22,2024,1,2,February,8,3,Thursday,MSFT,403.98929433440406,406.5893706886108,402.393788153555,405.4272155761719,27009900,Low,2.354666623315982,Large Gain,9.32684326171875,401.2064849853516,384.1333081054688,Bullish,1.4082590029265187,4.195582535055792,0.9453670491226096,98.06474572037405
2024-02-23,2024,1,2,February,8,4,Friday,MSFT,409.38646893086735,409.5735691126935,402.7877385663373,404.1370239257813,16295900,Low,-0.3182301534831677,Flat,-1.2901916503905682,401.5126525878906,384.9158056640625,Bullish,1.4076016255168793,6.785830546356237,0.9391763045763756,97.75267412955523
2024-02-26,2024,1,2,February,9,0,Monday,MSFT,405.2401206785282,405.929551090099,401.2020926741633,401.37939453125,16193500,Low,-0.6823501018896394,Small Loss,-2.757629394531307,401.7271438598633,385.5825939941406,Bullish,1.4165246056386815,4.7274584159357005,0.9259443330862792,97.08565865803237
2024-02-27,2024,1,2,February,9,1,Tuesday,MSFT,401.82255205730473,402.14758039730725,397.7451505799229,401.3202819824219,14835800,Low,-0.0147273501414191,Flat,-0.059112548828125,401.6540802001953,386.2483959960937,Bullish,1.3793247280747996,4.402429817384359,0.9256606925208166,97.0713605131447
2024-02-28,2024,1,2,February,9,2,Wednesday,MSFT,402.00967855020446,403.1127430930959,399.1929265964819,401.556640625,13183100,Low,0.0588952647522678,Flat,0.236358642578125,401.6483795166016,387.0848657226563,Bullish,1.3779487312619114,3.919816496613976,0.9267948154839072,97.12853094791754
2024-02-29,2024,1,2,February,9,3,Thursday,MSFT,402.4627294555139,407.9386782441384,399.7838456551883,407.38714599609375,31947300,Low,1.4519758313594089,Small Gain,5.83050537109375,402.4753784179687,387.9435729980469,Bullish,1.256575520037703,8.154832588950057,0.9547714105246196,98.53881374263575
2024-03-01,2024,1,3,March,9,4,Friday,MSFT,405.0529271345384,409.583396137478,404.6688382927548,409.218994140625,17823400,Low,0.4496578162897613,Flat,1.83184814453125,403.08922119140624,388.8011657714844,Bullish,1.217990223459647,4.91455784472322,0.9635611929626412,98.98190122070874
2024-03-04,2024,1,3,March,10,0,Monday,MSFT,407.19012810158426,411.0410251668183,406.0870636846248,408.6477661132813,17596000,Low,-0.1395898126731132,Flat,-0.5712280273436932,403.3088027954101,389.6353411865234,Bullish,1.1527197381371428,4.953961482193506,0.9608202615716628,98.84373257021446
2024-03-05,2024,1,3,March,10,1,Tuesday,MSFT,407.7022908884421,407.9879154671031,394.5836679037433,396.5632629394531,26919200,Low,-2.9571930097075927,Large Loss,-12.084503173828182,403.1979415893555,390.2797332763672,Bullish,1.302260523362215,13.404247563359831,0.9028350218635356,95.92073262011401
2024-03-06,2024,1,3,March,10,2,Wednesday,MSFT,396.87845143918287,399.0353484165272,392.3676988449284,396.0117492675781,22344100,Low,-0.139073313999638,Flat,-0.551513671875,403.06736907958987,390.8556842041016,Bullish,1.3025301319384777,6.667649571598815,0.9001886861386841,95.78733247844649
2024-03-07,2024,1,3,March,10,3,Thursday,MSFT,399.98080286179095,403.5854793634372,396.159450830879,402.9551696777344,18718500,Low,1.7533369711878688,Small Gain,6.94342041015625,402.863217163086,391.5500555419922,Bullish,1.2738002642682882,7.426028532558178,0.9335053968950826,97.46680719250574
2024-03-08,2024,1,3,March,10,4,Friday,MSFT,401.7929719463058,404.21580644025056,398.2178408535662,400.0792846679688,18002200,Low,-0.7136985020109288,Small Loss,-2.875885009765568,402.5123229980469,392.1853363037109,Bullish,1.2824580787164883,5.997965586684359,0.919705997841142,96.77118804961495
2024-03-11,2024,1,3,March,11,0,Monday,MSFT,397.65650787745375,399.5474670630361,395.19429952187465,398.4049987792969,16120800,Low,-0.4184885228590285,Flat,-1.6742858886719318,401.7611679077148,392.7987310791016,Bullish,1.2247242841109107,4.35316754116144,0.9116722485675404,96.36621173419299
2024-03-12,2024,1,3,March,11,1,Tuesday,MSFT,401.4581099515854,409.2879438973152,400.64067006988586,409.0023193359375,22457000,Low,2.6599366446481643,Large Gain,10.597320556640625,401.7998977661133,393.6002813720703,Bullish,1.3498045388681852,8.64727382742933,0.962521519232758,98.92949191317003
2024-03-13,2024,1,3,March,11,2,Wednesday,MSFT,411.7797232101297,411.8585006511898,405.2302551257752,408.8250732421875,17115900,Low,-0.043336207490896,Flat,-0.17724609375,402.2691940307617,394.3833453369141,Bullish,1.249958868254494,6.62824552541457,0.9616710368351298,98.88661962328486
2024-03-14,2024,1,3,March,11,3,Thursday,MSFT,413.88738417925487,421.3528170705886,411.6713965625505,418.7921142578125,34157300,Low,2.4379720491655155,Large Gain,9.967041015625,403.04380493164064,395.4673986816407,Bullish,1.3420926101053303,9.681420508038116,1.0094960284097456,100.0
2024-03-15,2024,1,3,March,11,4,Friday,MSFT,412.9517630950902,416.2117246963819,406.5500210897581,410.1251525878906,45079900,Low,-2.0695140559849223,Large Loss,-8.666961669921875,403.5293563842773,396.3834210205078,Bullish,1.422307508988676,9.661703606623805,0.9679092256473472,97.93048594401508
2024-03-18,2024,1,3,March,12,0,Monday,MSFT,407.9879061886506,414.3699607798189,407.5250098363493,411.0115051269531,20106000,Low,0.2161175761763445,Flat,0.8863525390625,404.1823333740234,397.36946960449217,Bullish,1.4115144221984453,6.844950943469598,0.972162223367167,98.142130936575
2024-03-19,2024,1,3,March,12,1,Tuesday,MSFT,411.5137738248201,415.295752126201,409.2682411150174,415.0396728515625,19837900,Low,0.9800620358218826,Small Gain,4.028167724609375,405.09925689697263,398.4398175048828,Bullish,1.417750352160978,6.027511011183606,0.9914906366032092,99.10398470303097
2024-03-20,2024,1,3,March,12,2,Wednesday,MSFT,415.6207570050016,419.5208864985866,414.3010169757645,418.8019409179688,17860100,Low,0.9064839610530172,Small Gain,3.762268066406307,406.2343353271484,399.448960571289,Bullish,1.4222721305535986,5.21986952282208,1.00954317980989,100.0
2024-03-21,2024,1,3,March,12,3,Thursday,MSFT,423.3323713938263,424.3074262893576,420.7027498405441,422.87933349609375,21296200,Low,0.9735849287583864,Small Gain,4.077392578124943,407.1069412231445,400.51802429199216,Bullish,1.3482860620314705,3.604676448813507,1.029107789345411,100.0
2024-03-22,2024,1,3,March,12,4,Friday,MSFT,423.2043902779049,423.36194516542855,419.62925888508494,422.2588806152344,17648500,Low,-0.1467210222192427,Flat,-0.620452880859375,408.0130340576172,401.4374444580078,Bullish,1.3452272924078386,3.7326862803436143,1.0261306616549533,99.85327897778076
2024-03-25,2024,1,3,March,13,0,Monday,MSFT,418.81173932233537,420.9489491776957,415.2366083524533,416.46771240234375,18060500,Low,-1.37147339671172,Small Loss,-5.791168212890625,408.7674499511719,402.2044689941406,Bullish,1.3781978268535726,5.712340825242393,0.9983428186477364,98.48381782085617
2024-03-26,2024,1,3,March,13,1,Tuesday,MSFT,419.17616089060704,419.5504213482545,414.98057853086766,415.2760314941406,16725600,Low,-0.2861400470468789,Flat,-1.191680908203125,409.4652374267578,402.8721618652344,Bullish,1.3816900912911214,4.569842817386814,0.9926247595662998,98.20201617821
2024-03-27,2024,1,3,March,13,2,Wednesday,MSFT,418.0239264742912,418.033784926618,412.6760166495803,415.0594177246094,16705000,Low,-0.0521613946155019,Flat,-0.21661376953125,410.1403762817383,403.5001318359375,Bullish,1.3824259679173074,5.357768277037735,0.9915853787022562,98.15079263703092
2024-03-28,2024,1,3,March,13,3,Thursday,MSFT,414.5964697982947,415.4927172172239,412.7842881144858,414.360107421875,21871200,Low,-0.1684843838908767,Flat,-0.699310302734375,410.4890243530273,404.12984375,Bullish,1.350742690889285,2.708429102738137,0.988229868347289,97.9854238787724
2024-04-01,2024,2,4,April,14,0,Monday,MSFT,417.5412631842415,421.4217055688743,415.83740435240986,418.1518859863281,16316000,Low,0.915092572025178,Small Gain,3.791778564453125,410.9356689453125,404.7488824462891,Bullish,1.3611698821691791,5.584301216464439,1.006424012187321,98.88208121435443
2024-04-02,2024,2,4,April,14,1,Tuesday,MSFT,413.7593022671653,415.9950065592136,411.5236280313696,415.0692138671875,17912000,Low,-0.7372134916644679,Small Loss,-3.082672119140625,411.2567413330078,405.2118933105469,Bullish,1.373598304376077,4.471378527844024,0.9916323836694804,98.15310917080359
2024-04-03,2024,2,4,April,14,2,Wednesday,MSFT,413.3851210297518,416.86175823562,412.7547812256396,414.09423828125,16502300,Low,-0.2348947002967727,Flat,-0.9749755859375,412.13329010009767,405.6978723144532,Bullish,1.176857576286616,4.106977009980426,0.9869541447508464,97.92255271918486
2024-04-04,2024,2,4,April,14,3,Thursday,MSFT,418.5655553413228,422.1899488258563,411.2577378896696,411.5630493164063,19370900,Low,-0.6112591605596185,Small Loss,-2.531188964843693,412.9108551025391,406.0862377929688,Bullish,1.1891768527722155,10.932210936186664,0.974808705524938,97.32399214543503
2024-04-05,2024,2,4,April,14,4,Friday,MSFT,413.660898199363,420.062640481163,411.9964428015944,419.0875854492188,16554800,Low,1.828282724921615,Small Gain,7.5245361328125,413.7174758911133,406.5531329345703,Bullish,1.1944375273182657,8.066197679568575,1.0109137919382984,99.10334988103409
2024-04-08,2024,2,4,April,15,0,Monday,MSFT,418.7428494922185,420.8209388461148,416.9010924581036,418.1716003417969,14272400,Low,-0.2185665095376432,Flat,-0.9159851074219318,414.6220916748047,406.95629150390624,Bullish,1.179470402101383,3.9198463880111936,1.0065186078534478,98.88674314836425
2024-04-09,2024,2,4,April,15,1,Tuesday,MSFT,419.9936750369666,421.2740114208572,415.246529885916,419.8360900878906,12496900,Low,0.3980398823672626,Flat,1.66448974609375,415.6936462402344,407.4112219238281,Bullish,1.170010058470982,6.0274815349412165,1.014505352159825,99.28035182446881
2024-04-10,2024,2,4,April,15,2,Wednesday,MSFT,415.80789248455,417.6200741918698,413.3555426286193,416.8617248535156,16216600,Low,-0.7084586829475104,Small Loss,-2.974365234375,416.0866165161133,407.6928253173828,Bullish,1.0432660824211557,4.2645315632505,1.0002334140740063,98.57699155150752
2024-04-11,2024,2,4,April,15,3,Thursday,MSFT,419.3830008173104,422.8793243997448,415.9752830660833,421.4610900878906,17966400,Low,1.1033311431965176,Small Gain,4.599365234375,416.7184173583984,408.0886340332031,Bullish,1.0662085823940557,6.904041333661496,1.0223026122681076,99.6646221993215
2024-04-12,2024,2,4,April,15,4,Friday,MSFT,417.6397710155257,418.75269400595073,413.4244714952131,415.5222778320313,19253800,Low,-1.409100957485976,Small Loss,-5.938812255859318,416.5549255371094,408.58213623046873,Bullish,0.9764185619921124,5.328222510737646,0.9938063267953738,98.26024705363608
